Filename,Avg CCA Time(s),Rectangles,Triangles,Total Shapes
img_00.png,0.000370,3,1,4
img_01.png,0.000142,1,3,4
img_02.png,0.000159,5,3,8
img_03.png,0.000140,3,5,8
img_04.png,0.000273,8,8,16
img_05.png,0.000270,8,8,16
img_06.png,0.000724,14,18,32
img_07.png,0.000691,14,18,32
img_08.png,0.002198,27,37,64
img_09.png,0.001987,28,36,64
img_10.png,0.000196,1,3,4
img_11.png,0.000188,3,5,8
img_12.png,0.000233,5,11,16
img_13.png,0.000488,9,23,32
img_14.png,0.002183,23,41,64
img_15.png,0.000313,1,3,4
img_16.png,0.000317,3,5,8
img_17.png,0.000386,7,9,16
img_18.png,0.000651,10,22,32
img_19.png,0.002101,24,40,64
img_20.png,0.000214,0,4,4
img_21.png,0.000562,2,2,4
img_22.png,0.000745,4,4,8
img_23.png,0.000718,2,6,8
img_24.png,0.000991,6,10,16
img_25.png,0.000921,5,11,16
img_26.png,0.001394,17,15,32
img_27.png,0.001926,12,20,32
img_28.png,0.005730,26,38,64
img_29.png,0.005165,26,38,64
img_30.png,0.000271,2,2,4
img_31.png,0.000300,1,7,8
img_32.png,0.000437,5,11,16
img_33.png,0.000928,14,18,32
img_34.png,0.005291,24,40,64
img_35.png,0.000270,1,3,4
img_36.png,0.000294,0,8,8
img_37.png,0.000392,9,7,16
img_38.png,0.001046,13,19,32
img_39.png,0.004905,26,38,64
img_40.png,0.000845,1,3,4
img_41.png,0.000890,1,3,4
img_42.png,0.000938,1,7,8
img_43.png,0.001024,5,3,8
img_44.png,0.001385,6,10,16
img_45.png,0.001356,5,11,16
img_46.png,0.003416,16,16,32
img_47.png,0.003679,19,13,32
img_48.png,0.027109,33,31,64
img_49.png,0.024229,16,48,64
img_50.png,0.001655,3,1,4
img_51.png,0.001680,4,4,8
img_52.png,0.002120,4,12,16
img_53.png,0.004043,14,18,32
img_54.png,0.028004,23,41,64
img_55.png,0.001054,0,4,4
img_56.png,0.001206,3,5,8
img_57.png,0.001454,6,10,16
img_58.png,0.003770,14,18,32
img_59.png,0.027651,19,45,64
img_60.png,0.003406,1,3,4
img_61.png,0.003540,2,2,4
img_62.png,0.003936,5,3,8
img_63.png,0.003890,2,6,8
img_64.png,0.005152,5,11,16
img_65.png,0.003940,5,11,16
img_66.png,0.018132,13,19,32
img_67.png,0.016287,10,22,32
img_68.png,0.139919,28,36,64
img_69.png,0.148553,30,34,64
